ds,yhat,TID
2022-12-04,54728.306324612226,634936
2022-12-05,52646.78774153416,634936
2022-12-06,50540.996784539726,634936
2022-12-07,46796.386313384486,634936
2022-12-08,50877.27050219337,634936
2022-12-09,58881.564424138465,634936
2022-12-10,55625.55885363733,634936
2022-12-11,53950.0981158248,634936
2022-12-12,51868.57953274152,634936
2022-12-13,49762.78857574636,634936
2022-12-14,46018.17810459085,634936
2022-12-15,50099.06229337047,634936
2022-12-16,58103.356215353444,634936
2022-12-17,54847.35064484659,634936
2022-12-18,53171.88990703256,634936
2022-12-19,51090.37132395914,634936
2022-12-20,48984.58036697303,634936
2022-12-21,45239.969895804395,634936
2022-12-22,49320.85408459306,634936
2022-12-23,57325.1480065646,634936
2022-12-24,54069.14243605506,634936
2022-12-25,52393.68169824514,634936
2022-12-26,50312.1631151665,634936
2022-12-27,48206.37215817964,634936
2022-12-28,44461.76168701076,634936
2022-12-29,48542.64587580953,634936
2022-12-30,56546.9397977834,634936
2022-12-01,81328.5177932457,634938
2022-12-02,85784.4365211331,634938
2022-12-03,80514.26743917543,634938
2022-12-04,73760.08208986295,634938
2022-12-05,86583.59247674927,634938
2022-12-06,83674.8590360652,634938
2022-12-07,85304.56622240203,634938
2022-12-08,82066.20000189313,634938
2022-12-09,86522.11872977372,634938
2022-12-10,81251.94964781418,634938
2022-12-11,74497.76429851732,634938
2022-12-12,87321.27468538939,634938
2022-12-13,84412.54124470385,634938
2022-12-14,86042.24843104935,634938
2022-12-15,82803.8822105433,634938
2022-12-16,87259.80093840662,634938
2022-12-17,81989.63185643096,634938
2022-12-18,75235.44650713936,634938
2022-12-19,88058.95689404385,634938
2022-12-20,85150.22345335214,634938
2022-12-21,86779.9306396836,634938
2022-12-22,83541.56441917049,634938
2022-12-23,87997.48314706297,634938
2022-12-24,82727.31406506973,634938
2022-12-25,75973.12871579376,634938
2022-12-26,88796.63910268398,634938
2022-12-27,85887.90566199078,634938
2022-12-28,87517.61284833091,634938
2022-12-29,84279.24662781792,634938
2022-12-30,88735.16535567243,634938
2022-12-01,55825.219052544344,634940
2022-12-02,60685.573393088715,634940
2022-12-03,51748.608559714885,634940
2022-12-04,49727.14664413922,634940
2022-12-05,54170.1054512042,634940
2022-12-06,54824.86462796633,634940
2022-12-07,56115.44898197881,634940
2022-12-08,55735.40412683306,634940
2022-12-09,60595.75846738238,634940
2022-12-10,51658.79363399728,634940
2022-12-11,49637.3317184354,634940
2022-12-12,54080.29052548391,634940
2022-12-13,54735.04970224883,634940
2022-12-14,56025.63405626019,634940
2022-12-15,55645.58920110403,634940
2022-12-16,60505.9435416646,634940
2022-12-17,51568.9787082698,634940
2022-12-18,49547.516792706796,634940
2022-12-19,53990.475599788486,634940
2022-12-20,54645.23477653554,634940
2022-12-21,55935.8191305472,634940
2022-12-22,55555.774275392854,634940
2022-12-23,60416.12861595227,634940
2022-12-24,51479.1637825522,634940
2022-12-25,49457.70186700297,634940
2022-12-26,53900.6606740682,634940
2022-12-27,54555.419850818034,634940
2022-12-28,55846.00420482859,634940
2022-12-29,55465.95934968159,634940
2022-12-30,60326.313690229064,634940
2022-12-01,97319.9904405616,634945
2022-12-02,100709.93158332066,634945
2022-12-03,107056.99737958069,634945
2022-12-04,101052.04611750126,634945
2022-12-05,101687.45080381275,634945
2022-12-06,95232.2961225102,634945
2022-12-07,95559.6371814356,634945
2022-12-08,97260.01575882963,634945
2022-12-09,100649.95690156215,634945
2022-12-10,106997.02269784415,634945
2022-12-11,100992.0714357606,634945
2022-12-12,101627.4761220767,634945
2022-12-13,95172.32144077255,634945
2022-12-14,95499.66249970884,634945
2022-12-15,97200.04107709698,634945
2022-12-16,100589.98221982436,634945
2022-12-17,106937.04801610009,634945
2022-12-18,100932.09675401881,634945
2022-12-19,101567.50144032763,634945
2022-12-20,95112.34675904519,634945
2022-12-21,95439.68781796643,634945
2022-12-22,97140.06639534913,634945
2022-12-23,100530.00753809955,634945
2022-12-24,106877.07333436357,634945
2022-12-25,100872.12207227814,634945
2022-12-26,101507.52675859156,634945
2022-12-27,95052.37207730752,634945
2022-12-28,95379.71313623968,634945
2022-12-29,97080.09171361716,634945
2022-12-30,100470.0328563488,634945
2022-12-01,60531.99955128613,634946
2022-12-02,75773.11504840058,634946
2022-12-03,76334.32044058137,634946
2022-12-04,72866.97472020793,634946
2022-12-05,62816.010324653806,634946
2022-12-06,61181.97771675157,634946
2022-12-07,73554.23768566763,634946
2022-12-08,59689.16725543248,634946
2022-12-09,74930.28275250724,634946
2022-12-10,75491.48814473682,634946
2022-12-11,72024.14242437464,634946
2022-12-12,61973.1780287688,634946
2022-12-13,60339.14542089727,634946
2022-12-14,72711.40538980188,634946
2022-12-15,58846.33495958673,634946
2022-12-16,74087.45045665758,634946
2022-12-17,74648.65584886009,634946
2022-12-18,71181.31012846372,634946
2022-12-19,61130.34573295921,634946
2022-12-20,59496.313125012406,634946
2022-12-21,71868.57309395092,634946
2022-12-22,58003.502663730644,634946
2022-12-23,73244.61816082717,634946
2022-12-24,73805.82355301555,634946
2022-12-25,70338.47783263042,634946
2022-12-26,60287.5134370742,634946
2022-12-27,58653.48082915811,634946
2022-12-28,71025.74079808519,634946
2022-12-29,57160.670367877,634946
2022-12-30,72401.78586495826,634946
2022-12-01,47561.85766043518,634949
2022-12-02,51647.22227902344,634949
2022-12-03,47111.54980843056,634949
2022-12-04,43862.80208499771,634949
2022-12-05,40960.34809265142,634949
2022-12-06,42060.95091235568,634949
2022-12-07,38449.38392126985,634949
2022-12-08,48401.15750584192,634949
2022-12-09,52486.522124428695,634949
2022-12-10,47950.84965382518,634949
2022-12-11,44702.101930391495,634949
2022-12-12,41799.64793805727,634949
2022-12-13,42900.25075775567,634949
2022-12-14,39288.68376667055,634949
2022-12-15,49240.45735120267,634949
2022-12-16,53325.82196983379,634949
2022-12-17,48790.14949923163,634949
2022-12-18,45541.40177580394,634949
2022-12-19,42638.94778345316,634949
2022-12-20,43739.55060316848,634949
2022-12-21,40127.983612076874,634949
2022-12-22,50079.75719661919,634949
2022-12-23,54165.12181522689,634949
2022-12-24,49629.449344626264,634949
2022-12-25,46380.70162119773,634949
2022-12-26,43478.247628859,634949
2022-12-27,44578.85044856845,634949
2022-12-28,40967.28345747758,634949
2022-12-29,50919.05704202593,634949
2022-12-30,55004.42166064397,634949
2022-12-01,36379.093418856755,634952
2022-12-02,39919.35764446926,634952
2022-12-03,37863.79318601466,634952
2022-12-04,37259.821149315125,634952
2022-12-05,34436.06299051814,634952
2022-12-06,41801.360497194735,634952
2022-12-07,38026.82928633761,634952
2022-12-08,37164.763067100386,634952
2022-12-09,40705.027292708575,634952
2022-12-10,38649.462834256454,634952
2022-12-11,38045.4907975565,634952
2022-12-12,35221.73263876534,634952
2022-12-13,42587.03014544035,634952
2022-12-14,38812.49893457175,634952
2022-12-15,37950.43271532687,634952
2022-12-16,41490.69694095994,634952
2022-12-17,39435.13248250742,634952
2022-12-18,38831.16044580516,634952
2022-12-19,36007.402287017714,634952
2022-12-20,43372.69979367903,634952
2022-12-21,39598.16858281828,634952
2022-12-22,38736.10236358451,634952
2022-12-23,42276.36658919844,634952
2022-12-24,40220.802130749216,634952
2022-12-25,39616.830094046534,634952
2022-12-26,36793.071935264925,634952
2022-12-27,44158.369441924646,634952
2022-12-28,40383.83823105242,634952
2022-12-29,39521.77201182814,634952
2022-12-30,43062.03623746267,634952
2022-12-01,57051.73303973255,634955
2022-12-02,61965.99646513746,634955
2022-12-03,57384.33564693495,634955
2022-12-04,51252.35938100675,634955
2022-12-05,65707.76509099624,634955
2022-12-06,62745.54597078775,634955
2022-12-07,61578.62187626392,634955
2022-12-08,57578.303697322204,634955
2022-12-09,62492.567122717424,634955
2022-12-10,57910.90630451573,634955
2022-12-11,51778.9300386033,634955
2022-12-12,66234.33574858036,634955
2022-12-13,63272.11662836736,634955
2022-12-14,62105.192533851936,634955
2022-12-15,58104.8743549135,634955
2022-12-16,63019.13778029321,634955
2022-12-17,58437.47696207565,634955
2022-12-18,52305.500696170144,634955
2022-12-19,66760.90640617629,634955
2022-12-20,63798.68728596391,634955
2022-12-21,62631.76319142646,634955
2022-12-22,58631.44501248306,634955
2022-12-23,63545.70843789174,634955
2022-12-24,58964.04761965643,634955
2022-12-25,52832.071353766696,634955
2022-12-26,67287.47706376044,634955
2022-12-27,64325.25794354352,634955
2022-12-28,63158.33384901447,634955
2022-12-29,59158.01567007272,634955
2022-12-30,64072.2790954448,634955
2022-12-01,35131.15878673357,634964
2022-12-02,36802.622948854434,634964
2022-12-03,39248.407470859354,634964
2022-12-04,39795.301159713,634964
2022-12-05,31338.782808032713,634964
2022-12-06,33152.30080054354,634964
2022-12-07,50819.332587776524,634964
2022-12-08,35688.248471796695,634964
2022-12-09,37359.71263391118,634964
2022-12-10,39805.49715594112,634964
2022-12-11,40352.390844799316,634964
2022-12-12,31895.87249307904,634964
2022-12-13,33709.39048562003,634964
2022-12-14,51376.42227284236,634964
2022-12-15,36245.33815691307,634964
2022-12-16,37916.80231897999,634964
2022-12-17,40362.58684099648,634964
2022-12-18,40909.48052982563,634964
2022-12-19,32452.96217818067,634964
2022-12-20,34266.48017063938,634964
2022-12-21,51933.51195791626,634964
2022-12-22,36802.42784197091,634964
2022-12-23,38473.892004066394,634964
2022-12-24,40919.67652607825,634964
2022-12-25,41466.570214911946,634964
2022-12-26,33010.051863227,634964
2022-12-27,34823.569855715876,634964
2022-12-28,52490.60164298209,634964
2022-12-29,37359.517527034026,634964
2022-12-30,39030.98168911762,634964
2022-12-01,45818.1751613996,634966
2022-12-02,42900.60312704946,634966
2022-12-03,40469.82642955193,634966
2022-12-04,36715.16430924965,634966
2022-12-05,42172.874680661545,634966
2022-12-06,42129.06485680534,634966
2022-12-07,38332.04162536485,634966
2022-12-08,46010.659101519894,634966
2022-12-09,43093.087067178516,634966
2022-12-10,40662.31036966173,634966
2022-12-11,36907.64824935818,634966
2022-12-12,42365.35862079058,634966
2022-12-13,42321.54879692184,634966
2022-12-14,38524.52556548938,634966
2022-12-15,46203.14304162481,634966
2022-12-16,43285.571007291976,634966
2022-12-17,40854.79430977975,634966
2022-12-18,37100.13218949187,634966
2022-12-19,42557.842560890705,634966
2022-12-20,42514.03273705127,634966
2022-12-21,38717.00950560411,634966
2022-12-22,46395.62698174091,634966
2022-12-23,43478.054947403194,634966
2022-12-24,41047.27824988955,634966
2022-12-25,37292.61612960039,634966
2022-12-26,42750.326501019736,634966
2022-12-27,42706.51667716777,634966
2022-12-28,38909.49344572864,634966
2022-12-29,46588.11092186119,634966
2022-12-30,43670.53888751889,634966
2022-12-01,63827.74401253672,634968
2022-12-02,65090.5774040773,634968
2022-12-03,61456.90894340458,634968
2022-12-04,57706.32109373859,634968
2022-12-05,55549.95873908855,634968
2022-12-06,68513.27442681708,634968
2022-12-07,63409.57550383907,634968
2022-12-08,64088.613464464484,634968
2022-12-09,65351.44685600685,634968
2022-12-10,61717.77839532688,634968
2022-12-11,57967.19054565781,634968
2022-12-12,55810.828191029046,634968
2022-12-13,68774.14387875084,634968
2022-12-14,63670.44495575819,634968
2022-12-15,64349.48291637289,634968
2022-12-16,65612.316307944,634968
2022-12-17,61978.64784726658,634968
2022-12-18,58228.059997601056,634968
2022-12-19,56071.69764296103,634968
2022-12-20,69035.01333066609,634968
2022-12-21,63931.31440768939,634968
2022-12-22,64610.35236831807,634968
2022-12-23,65873.18575986185,634968
2022-12-24,62239.51729918888,634968
2022-12-25,58488.92944952028,634968
2022-12-26,56332.56709490152,634968
2022-12-27,69295.88278259983,634968
2022-12-28,64192.1838596085,634968
2022-12-29,64871.221820245846,634968
2022-12-30,66134.05521181831,634968
2022-12-01,93204.63917075857,634971
2022-12-02,96242.89584137144,634971
2022-12-03,95213.50621899741,634971
2022-12-04,94112.9151834385,634971
2022-12-05,98898.51643943421,634971
2022-12-06,95636.36279837602,634971
2022-12-07,91484.24498360882,634971
2022-12-08,91569.08123766382,634971
2022-12-09,94607.33790826838,634971
2022-12-10,93577.948285898,634971
2022-12-11,92477.35725034388,634971
2022-12-12,97262.95850633683,634971
2022-12-13,94000.80486527388,634971
2022-12-14,89848.68705051095,634971
2022-12-15,89933.52330455818,634971
2022-12-16,92971.77997516905,634971
2022-12-17,91942.39035279429,634971
2022-12-18,90841.79931724412,634971
2022-12-19,95627.40057324004,634971
2022-12-20,92365.24693219259,634971
2022-12-21,88213.12911740912,634971
2022-12-22,88297.96537145831,634971
2022-12-23,91336.22204207495,634971
2022-12-24,90306.8324196949,634971
2022-12-25,89206.2413841495,634971
2022-12-26,93991.84264014267,634971
2022-12-27,90729.68899909045,634971
2022-12-28,86577.57118431125,634971
2022-12-29,86662.40743836357,634971
2022-12-30,89700.66410897038,634971
2022-12-01,103435.43343794865,634973
2022-12-02,113867.54372205133,634973
2022-12-03,98247.55539128993,634973
2022-12-04,93169.57820523655,634973
2022-12-05,105490.9277618172,634973
2022-12-06,96874.38976208522,634973
2022-12-07,108496.56554957619,634973
2022-12-08,102843.57095940837,634973
2022-12-09,113275.68124351329,634973
2022-12-10,97655.69291274178,634973
2022-12-11,92577.71572672299,634973
2022-12-12,104899.065283244,634973
2022-12-13,96282.527283529,634973
2022-12-14,107904.70307102974,634973
2022-12-15,102251.70848086184,634973
2022-12-16,112683.81876494928,634973
2022-12-17,97063.83043414747,634973
2022-12-18,91985.85324811938,634973
2022-12-19,104307.20280474082,634973
2022-12-20,95690.66480498089,634973
2022-12-21,107312.84059248082,634973
2022-12-22,101659.84600229905,634973
2022-12-23,112091.95628642334,634973
2022-12-24,96471.96795559932,634973
2022-12-25,91393.99076960585,634973
2022-12-26,103715.34032616758,634973
2022-12-27,95098.80232642469,634973
2022-12-28,106720.97811393434,634973
2022-12-29,101067.98352375877,634973
2022-12-30,111500.09380782123,634973
2022-12-01,57643.34912056371,634975
2022-12-02,57493.55027947226,634975
2022-12-03,56548.03177723512,634975
2022-12-04,56919.73291884499,634975
2022-12-05,57259.21467342282,634975
2022-12-06,53134.72703875806,634975
2022-12-07,47375.32111558401,634975
2022-12-08,57955.803347240464,634975
2022-12-09,57806.00450615201,634975
2022-12-10,56860.48600390274,634975
2022-12-11,57232.187145509066,634975
2022-12-12,57571.668900101904,634975
2022-12-13,53447.18126542658,634975
2022-12-14,47687.775342260815,634975
2022-12-15,58268.25757388415,634975
2022-12-16,58118.45873282456,634975
2022-12-17,57172.94023058245,634975
2022-12-18,57544.64137219997,634975
2022-12-19,57884.12312675678,634975
2022-12-20,53759.63549212451,634975
2022-12-21,48000.229568934614,634975
2022-12-22,58580.71180056387,634975
2022-12-23,58430.91295948878,634975
2022-12-24,57485.39445725007,634975
2022-12-25,57857.09559886405,634975
2022-12-26,58196.577353435874,634975
2022-12-27,54072.089718793046,634975
2022-12-28,48312.68379561142,634975
2022-12-29,58893.16602724063,634975
2022-12-30,58743.36718616969,634975
2022-12-01,48659.513661594916,634977
2022-12-02,47667.575511834184,634977
2022-12-03,45641.463693890786,634977
2022-12-04,47295.82385419022,634977
2022-12-05,47511.69622962508,634977
2022-12-06,48401.55032787681,634977
2022-12-07,48551.643499348684,634977
2022-12-08,48188.66110732623,634977
2022-12-09,47196.72295757327,634977
2022-12-10,45170.61113962317,634977
2022-12-11,46824.97129992447,634977
2022-12-12,47040.84367535658,634977
2022-12-13,47930.69777360897,634977
2022-12-14,48080.790945078974,634977
2022-12-15,47717.808553057876,634977
2022-12-16,46725.87040330511,634977
2022-12-17,44699.75858535636,634977
2022-12-18,46354.11874565717,634977
2022-12-19,46569.99112109242,634977
